gene	LFC	padj	sig	contrast
HCG11	8.988570916127912	2.540043220532949e-4	TRUE	gBMF_vs_Ctrl
HCP5	8.889765341714792	3.065386086801759e-6	TRUE	gBMF_vs_Ctrl
SNHG32	9.268869168801293	2.0271557701494327e-4	TRUE	gBMF_vs_Ctrl
PSMB8-AS1	10.942087962265571	2.7651900312116747e-4	TRUE	gBMF_vs_Ctrl
FAM30A	5.181319186539181	0.0032996555811453986	TRUE	gBMF_vs_Ctrl
MIR22HG	9.665527684802194	8.42882754397355e-4	TRUE	gBMF_vs_Ctrl
ATP1A1-AS1	2.215876984912712	0.03821633091108394	TRUE	gBMF_vs_Ctrl
USP3-AS1	2.4923933166393955	0.003588953158524667	TRUE	gBMF_vs_Ctrl
TAGAP-AS1	3.9276312158758167	1.82827643146518e-4	TRUE	gBMF_vs_Ctrl
LINC01036	3.031027403701133	0.0018204793893094008	TRUE	gBMF_vs_Ctrl
MALAT1	-4.86907673072963	0.002026446980710861	TRUE	gBMF_vs_Ctrl
HCG11	7.773566674028472	0.0014507770601418053	TRUE	uBMF_vs_Ctrl
HCP5	8.431274533656607	4.6493070980452746e-6	TRUE	uBMF_vs_Ctrl
SNHG32	8.330118684995686	6.853555291280772e-4	TRUE	uBMF_vs_Ctrl
PSMB8-AS1	9.707984038732022	0.0010194463167380002	TRUE	uBMF_vs_Ctrl
FAM30A	4.690745508268706	0.005761713080790685	TRUE	uBMF_vs_Ctrl
MIR22HG	9.043698311711337	0.0012608050333440654	TRUE	uBMF_vs_Ctrl
ATP1A1-AS1	1.9971710315013682	0.0651453174463707	FALSE	uBMF_vs_Ctrl
USP3-AS1	2.070220011561668	0.014262327592767464	TRUE	uBMF_vs_Ctrl
TAGAP-AS1	2.491985908189426	0.020637791669428654	TRUE	uBMF_vs_Ctrl
LINC01036	2.312429797596369	0.017801749036870037	TRUE	uBMF_vs_Ctrl
MALAT1	-2.1047171179277786	0.27762783937195107	FALSE	uBMF_vs_Ctrl
